HLCIT CODE,Municipality,Pcode,District,0_14,15_49,50+,Total
524 1 10 4 006,Aamchowk,NP,Bhojpur,"9,263","13,264","3,879","26,406"
524 4 41 4 001,Aandhikhola,NP,Syangja,"4,454","5,650","1,913","12,017"
524 4 36 4 006,Aarughat,NP,Gorkha,"3,491","4,187","1,482","9,160"
524 6 61 3 001,Aathabis,NP,Dailekh,"5,780","7,469","2,557","15,806"
524 6 52 3 001,Aathbiskot,NP,Rukum West,"5,028","5,535","1,985","12,548"
524 1 08 4 003,Aathrai,NP,Terhathum,"4,266","4,990","1,781","11,037"
524 1 01 4 006,Aathrai Tribeni,NP,Taplejung,"5,056","6,332","2,396","13,784"
524 2 17 4 003,Aaurahi,NP,Dhanusha,"4,811","6,313","2,467","13,591"
524 6 66 4 007,Adanchuli,NP,Humla,"4,482","5,684","1,933","12,099"
524 2 33 4 009,Adarshkotwal,NP,Bara,"16,976","24,775","7,450","49,201"
524 7 70 4 001,Adharsha,NP,Doti,"8,133","10,906","3,874","22,913"
524 2 15 4 002,Agnisair Krishna Savaran,NP,Saptari,"6,415","8,735","3,131","18,281"
524 1 12 4 001,Ainselukhark,NP,Khotang,"7,513","10,737","3,634","21,884"
524 7 73 4 002,Ajaymeru,NP,Dadeldhura,"5,612","7,545","2,961","16,118"
524 4 36 4 002,Ajirkot,NP,Gorkha,"8,503","11,319","4,238","24,060"
524 7 73 4 004,Alital,NP,Dadeldhura,"4,990","6,191","2,238","13,419"
524 7 73 3 002,Amargadhi,NP,Dadeldhura,"8,609","11,508","4,498","24,615"
524 4 40 4 005,Anbukhaireni,NP,Tanahu,"9,994","17,320","5,613","32,927"
524 4 39 4 001,Annapurna,NP,Kaski,"13,895","26,579","8,062","48,536"
524 4 44 4 003,Annapurna,NP,Myagdi,"15,053","31,559","10,095","56,707"
524 7 75 4 003,Apihimal,NP,Darchula,"11,004","16,611","4,961","32,576"
524 4 41 4 003,Arjunchaupari,NP,Syangja,"7,004","10,904","3,711","21,619"
524 1 04 3 004,Arjundhara,NP,Jhapa,"4,381","8,532","3,152","16,065"
524 2 16 4 003,Arnama,NP,Siraha,"5,877","11,247","3,920","21,044"
524 1 10 4 003,Arun,NP,Bhojpur,"6,540","10,606","3,674","20,820"
524 2 18 3 003,Aurahi,NP,Mahottari,"5,643","10,212","3,280","19,135"
524 2 16 4 004,Aurahi,NP,Siraha,"6,243","9,243","3,017","18,503"
524 5 55 4 007,Ayirabati,NP,Pyuthan,"21,790","41,728","11,584","75,102"
524 5 56 4 001,Babai,NP,Dang,"19,316","33,200","12,080","64,596"
524 5 58 4 002,Badhaiyatal,NP,Bardiya,"12,231","20,701","7,209","40,141"
524 4 43 4 003,Badigad,NP,Baglung,"17,569","32,085","10,551","60,205"
524 7 70 4 006,Badikedar,NP,Doti,"32,335","60,558","18,844","111,737"
524 7 68 3 002,Badimalika,NP,Bajura,"15,834","26,745","10,454","53,033"
524 6 53 3 002,Bagchaur,NP,Salyan,"24,540","45,764","11,574","81,878"
524 4 43 3 003,Baglung,NP,Baglung,"19,330","34,884","11,319","65,533"
524 3 25 4 001,Bagmati,NP,Lalitpur,"11,670","22,467","7,448","41,585"
524 3 31 4 008,Bagmati,NP,Makawanpur,"11,168","16,622","5,244","33,034"
524 2 19 3 001,Bagmati,NP,Sarlahi,"12,870","22,682","8,813","44,365"
524 5 46 4 005,Bagnaskali,NP,Palpa,"12,910","16,708","4,983","34,601"
524 2 34 3 002,Bahudaramai,NP,Parsa,"11,093","16,898","5,662","33,653"
524 5 57 4 002,Baijanath,NP,Banke,"8,921","14,704","5,308","28,933"
524 3 22 4 004,Baiteshwor,NP,Dolakha,"13,995","19,403","6,140","39,538"
524 3 31 4 007,Bakaiya,NP,Makawanpur,"62,964","120,763","30,936","214,663"
524 2 15 4 004,Balan Bihul,NP,Saptari,"10,480","16,123","5,450","32,053"
524 2 19 3 011,Balara,NP,Sarlahi,"24,533","42,481","13,504","80,518"
524 3 23 4 006,Balefi,NP,Sindhupalchok,"19,878","33,865","12,149","65,892"
524 2 18 3 007,Balwa,NP,Mahottari,"18,705","30,967","11,460","61,132"
524 4 40 4 004,Bandipur,NP,Tanahu,"16,554","28,638","9,504","54,696"
524 3 24 3 002,Banepa,NP,Kabhrepalanchok,"16,987","25,958","9,068","52,013"
524 6 52 4 002,Banfikot,NP,Rukum West,"18,067","25,041","7,650","50,758"
524 6 53 3 001,Bangad Kupinde,NP,Salyan,"18,285","27,394","9,701","55,380"
524 5 49 3 003,Banganga,NP,Kapilbastu,"10,221","14,791","5,419","30,431"
524 5 56 4 005,Banglachuli,NP,Dang,"9,427","14,343","4,938","28,708"
524 7 69 4 003,Bannigadhi Jayagadh,NP,Achham,"11,800","18,803","7,430","38,033"
524 5 58 3 006,Bansagadhi,NP,Bardiya,"12,546","23,355","5,685","41,586"
524 2 33 4 006,Baragadhi,NP,Bara,"8,616","18,460","5,641","32,717"
524 1 06 3 001,Barah,NP,Sunsari,"13,672","21,050","5,053","39,775"
524 1 12 4 007,Barahapokhari,NP,Khotang,"15,814","20,621","5,384","41,819"
524 2 19 3 004,Barahathawa,NP,Sarlahi,"14,395","19,534","5,465","39,394"
524 6 59 4 002,Barahtal,NP,Surkhet,"37,287","78,888","21,530","137,705"
524 5 58 3 005,Barbardiya,NP,Bardiya,"41,879","79,019","19,619","140,517"
524 5 47 3 002,Bardaghat,NP,Nawalparasi West,"25,394","37,840","14,173","77,407"
524 7 71 4 005,Bardagoriya,NP,Kailali,"15,168","27,606","8,948","51,722"
524 2 18 3 001,Bardibas,NP,Mahottari,"21,493","32,584","9,516","63,593"
524 5 58 5 097,Bardiya National Park,NP,Bardiya,"18,086","31,064","7,066","56,216"
524 6 60 4 003,Barekot,NP,Jajarkot,"18,511","20,242","4,873","43,626"
524 4 43 4 006,Bareng,NP,Baglung,"17,396","18,432","4,681","40,509"
524 3 23 3 003,Barhabise,NP,Sindhupalchok,"11,499","18,176","5,177","34,852"
524 1 04 4 005,Barhadashi,NP,Jhapa,"17,778","17,976","5,092","40,846"
524 4 45 4 003,Barhagaun Muktikhsetra,NP,Mustang,"13,282","16,781","5,010","35,073"
524 2 16 4 005,Bariyarpatti,NP,Siraha,"10,398","16,326","4,454","31,178"
524 1 06 4 006,Barju,NP,Sunsari,1,1,1,1
524 2 19 4 001,Basbariya,NP,Sarlahi,"8,674","11,589","4,537","24,800"
524 2 17 4 001,Bateshwor,NP,Dhanusha,"7,213","10,608","4,257","22,078"
524 2 32 3 010,Baudhimai,NP,Rautahat,"10,882","19,998","5,739","36,619"
524 7 72 3 003,Bedkot,NP,Kanchanpur,"6,456","8,675","3,629","18,760"
524 1 14 3 004,Belaka,NP,Udayapur,"6,020","9,147","3,155","18,322"
524 7 72 3 006,Belauri,NP,Kanchanpur,"6,503","10,762","4,271","21,536"
524 1 05 3 003,Belbari,NP,Morang,"6,310","9,214","3,759","19,283"
524 7 72 4 001,Beldandi,NP,Kanchanpur,"5,863","8,190","2,881","16,934"
524 2 15 4 006,Belhi Chapena,NP,Saptari,"6,554","9,678","3,427","19,659"
524 3 28 3 002,Belkotgadhi,NP,Nuwakot,"2,659","3,853","1,566","8,078"
524 4 44 3 001,Beni,NP,Myagdi,"5,898","8,362","3,440","17,700"
524 3 30 4 008,Benighat Rorang,NP,Dhading,"7,389","10,315","4,043","21,747"
524 4 37 3 002,Besishahar,NP,Lamjung,"5,524","8,090","3,101","16,715"
524 3 24 4 003,Bethanchowk,NP,Kabhrepalanchok,"10,436","15,080","5,661","31,177"
524 1 04 3 008,Bhadrapur,NP,Jhapa,"6,564","7,928","3,029","17,521"
524 2 16 4 009,Bhagawanpur,NP,Siraha,"9,659","12,717","4,932","27,308"
524 6 61 4 007,Bhagawatimai,NP,Dailekh,"6,634","8,409","3,192","18,235"
524 7 73 4 001,Bhageshwar,NP,Dadeldhura,"5,060","6,708","2,702","14,470"
524 6 61 4 002,Bhairabi,NP,Dailekh,"5,261","6,223","2,088","13,572"
524 7 71 3 004,Bhajani,NP,Kailali,"2,524","2,942","1,110","6,576"
524 3 26 3 003,Bhaktapur,NP,Bhaktapur,"4,182","5,472","2,152","11,806"
524 2 18 3 004,Bhangaha,NP,Mahottari,"2,356","3,439","1,270","7,065"
524 4 40 3 003,Bhanu,NP,Tanahu,"3,971","4,778","1,743","10,492"
524 3 35 1 001,Bharatpur,NP,Chitawan,"11,213","14,511","5,882","31,606"
524 6 60 3 002,Bheri,NP,Jajarkot,"8,781","13,406","5,017","27,204"
524 6 59 3 002,Bheriganga,NP,Surkhet,"5,189","5,711","2,211","13,111"
524 4 40 3 004,Bhimad,NP,Tanahu,"6,254","8,286","3,671","18,211"
524 7 72 3 002,Bhimdatta,NP,Kanchanpur,"6,225","8,122","3,340","17,687"
524 3 22 3 001,Bhimeshwor,NP,Dolakha,"6,696","8,851","3,341","18,888"
524 3 31 4 004,Bhimphedi,NP,Makawanpur,"5,275","7,217","2,902","15,394"
524 4 36 4 007,Bhimsen,NP,Gorkha,"6,830","8,688","3,202","18,720"
524 4 41 3 002,Bhirkot,NP,Syangja,"6,868","9,403","4,133","20,404"
524 1 10 3 002,Bhojpur,NP,Bhojpur,"6,657","10,236","3,506","20,399"
524 1 06 4 002,Bhokraha,NP,Sunsari,"2,289","5,223","1,477","8,989"
524 3 23 4 004,Bhotekoshi,NP,Sindhupalchok,"4,845","5,089","1,518","11,452"
524 1 09 4 002,Bhotkhola,NP,Sankhuwasabha,"1,869","2,610","1,055","5,534"
524 5 52 4 003,Bhume,NP,Rukum East,"4,778","6,322","2,314","13,414"
524 5 50 3 001,Bhumekasthan,NP,Arghakhanchi,"5,440","7,461","3,228","16,129"
524 3 24 4 001,Bhumlu,NP,Kabhrepalanchok,"6,957","9,056","3,659","19,672"
524 2 17 3 010,Bideha,NP,Dhanusha,"3,699","4,315","1,516","9,530"
524 3 28 3 001,Bidur,NP,Nuwakot,"11,709","12,921","4,902","29,532"
524 3 22 4 001,Bigu,NP,Dolakha,"16,690","21,765","8,448","46,903"
524 4 42 4 003,Bihadi,NP,Parbat,"5,869","7,198","3,030","16,097"
524 5 49 4 001,Bijayanagar,NP,Kapilbastu,"5,790","6,695","2,803","15,288"
524 4 47 4 004,Binayee Tribeni,NP,Nawalparasi East,"4,993","5,861","2,515","13,369"
524 2 34 4 010,Bindabasini,NP,Parsa,"7,709","8,911","3,555","20,175"
524 1 05 1 001,Biratnagar,NP,Morang,"4,119","5,258","2,217","11,594"
524 6 59 3 003,Birendranagar,NP,Surkhet,"8,429","9,910","4,135","22,474"
524 2 34 1 001,Birgunj,NP,Parsa,"5,767","6,325","2,257","14,349"
524 1 04 3 007,Birtamod,NP,Jhapa,"5,923","6,738","2,783","15,444"
524 4 41 4 004,Biruwa,NP,Syangja,"9,265","13,382","5,348","27,995"
524 2 19 4 008,Bishnu,NP,Sarlahi,"5,603","6,919","2,584","15,106"
524 2 15 4 007,Bishnupur,NP,Saptari,"5,076","6,117","2,856","14,049"
524 2 16 4 002,Bishnupur,NP,Siraha,"5,694","7,504","3,043","16,241"
524 2 33 4 004,Bishrampur,NP,Bara,"7,186","8,016","3,411","18,613"
524 7 67 4 004,Bithadchir,NP,Bajhang,"6,868","8,203","3,479","18,550"
524 2 15 3 006,Bode Barsain,NP,Saptari,"5,388","6,566","3,242","15,196"
524 7 70 4 007,Bogtan,NP,Doti,"7,431","9,738","3,905","21,074"
524 2 19 4 007,Bramhapuri,NP,Sarlahi,"21,623","26,694","7,829","56,146"
524 2 32 3 005,Brindaban,NP,Rautahat,"30,922","44,387","12,248","87,557"
524 5 49 3 002,Buddhabhumi,NP,Kapilbastu,"17,387","22,842","8,345","48,574"
524 1 04 4 002,Buddhashanti,NP,Jhapa,"15,470","20,103","6,813","42,386"
524 3 27 3 003,Budhanilakantha,NP,Kathmandu,"6,020","6,380","2,162","14,562"
524 7 68 3 003,Budhiganga,NP,Bajura,"12,360","14,060","4,311","30,731"
524 1 05 4 004,Budhiganga,NP,Morang,"4,885","5,208","1,899","11,992"
524 7 68 3 001,Budhinanda,NP,Bajura,"9,527","10,669","3,285","23,481"
524 4 47 4 002,Bulingtar,NP,Nawalparasi East,0,0,0,0
524 7 67 3 001,Bungal,NP,Bajhang,"15,489","21,502","7,231","44,222"
524 4 47 4 001,Bungdikali,NP,Nawalparasi East,"16,784","21,308","7,276","45,368"
524 5 48 2 001,Butwal,NP,Rupandehi,"12,643","16,849","5,721","35,213"
524 7 75 4 001,Byas,NP,Darchula,"18,848","26,089","8,351","53,288"
524 4 40 3 002,Byas,NP,Tanahu,"7,057","10,595","3,479","21,131"
524 7 67 4 007,Chabispathivera,NP,Bajhang,"16,453","20,041","6,735","43,229"
524 1 09 3 003,Chainpur,NP,Sankhuwasabha,"16,519","19,363","6,872","42,754"
524 2 19 4 004,Chakraghatta,NP,Sarlahi,"22,950","35,863","9,583","68,396"
524 4 38 4 003,Chame,NP,Manang,"17,423","21,669","6,642","45,734"
524 1 13 4 004,Champadevi,NP,Okhaldhunga,"9,884","12,377","4,126","26,387"
524 6 61 3 002,Chamunda Bindrasaini,NP,Dailekh,"9,377","13,267","4,485","27,129"
524 6 63 3 001,Chandannath,NP,Jumla,"7,631","10,803","3,576","22,010"
524 3 27 3 008,Chandragiri,NP,Kathmandu,"8,245","10,011","3,563","21,819"
524 5 51 4 006,Chandrakot,NP,Gulmi,"10,936","13,620","3,986","28,542"
524 2 19 4 002,Chandranagar,NP,Sarlahi,"11,246","13,765","4,448","29,459"
524 2 32 3 002,Chandrapur,NP,Rautahat,"8,801","10,957","3,280","23,038"
524 3 26 3 002,Changunarayan,NP,Bhaktapur,"10,787","13,344","4,259","28,390"
524 6 66 4 005,Chankheli,NP,Humla,"11,392","15,454","4,889","31,735"
524 4 41 3 005,Chapakot,NP,Syangja,0,0,0,0
524 5 51 4 007,Chatrakot,NP,Gulmi,"11,719","14,339","4,909","30,967"
524 1 07 4 004,Chaubise,NP,Dhankuta,"18,409","23,197","7,305","48,911"
524 1 14 3 003,Chaudandigadhi,NP,Udayapur,"19,411","25,245","7,481","52,137"
524 6 59 4 001,Chaukune,NP,Surkhet,"17,169","23,440","6,840","47,449"
524 3 24 4 002,Chaurideurali,NP,Kabhrepalanchok,"33,344","45,595","12,827","91,766"
524 6 52 3 002,Chaurjahari,NP,Rukum West,"19,912","21,542","7,836","49,290"
524 7 69 4 001,Chaurpati,NP,Achham,"13,985","17,001","5,897","36,883"
524 3 23 3 002,Chautara Sangachok Gadhi,NP,Sindhupalchok,"32,603","37,882","12,046","82,531"
524 6 62 4 006,Chharka Tangsong,NP,Dolpa,"7,698","8,893","2,778","19,369"
524 1 08 4 004,Chhathar,NP,Terhathum,"7,458","8,147","2,917","18,522"
524 1 07 4 002,Chhathar Jorpati,NP,Dhankuta,"9,435","9,996","3,481","22,912"
524 5 50 4 002,Chhatradev,NP,Arghakhanchi,"9,338","10,116","3,592","23,046"
524 6 53 4 005,Chhatreshwori,NP,Salyan,"10,086","11,200","3,970","25,256"
524 6 65 3 001,Chhayanath Rara,NP,Mugu,"11,250","12,401","4,403","28,054"
524 6 60 3 001,Chhedagad,NP,Jajarkot,"7,469","8,775","2,775","19,019"
524 7 68 4 003,Chhededaha,NP,Bajura,"7,103","8,425","3,030","18,558"
524 2 15 4 008,Chhinnamasta,NP,Saptari,"8,088","9,577","3,292","20,957"
524 2 34 4 007,Chhipaharmai,NP,Parsa,"55,483","85,650","21,039","162,172"
524 2 17 3 003,Chhireshwornath,NP,Dhanusha,"12,716","15,873","4,967","33,556"
524 1 09 4 004,Chichila,NP,Sankhuwasabha,"13,676","17,472","5,190","36,338"
524 6 59 4 003,Chingad,NP,Surkhet,"15,477","20,904","5,412","41,793"
524 1 13 4 006,Chisankhugadhi,NP,Okhaldhunga,"17,558","21,462","6,565","45,585"
524 3 35 5 097,Chitwan National Park,NP,Chitawan,"14,867","17,474","5,875","38,216"
524 3 31 5 097,Chitwan National Park,NP,Makawanpur,"20,927","23,684","7,778","52,389"
524 4 47 5 097,Chitwan National Park,NP,Nawalparasi East,"18,412","21,398","7,612","47,422"
524 2 34 5 097,Chitwan National Park,NP,Parsa,"15,205","23,278","6,681","45,164"
524 1 03 4 004,Chulachuli,NP,Ilam,"13,428","16,629","5,526","35,583"
524 4 36 4 001,Chum Nubri,NP,Gorkha,"12,013","15,563","4,690","32,266"
524 7 71 4 001,Chure,NP,Kailali,"15,456","17,069","6,099","38,624"
524 2 15 3 007,Dakneshwori,NP,Saptari,"7,638","10,953","2,939","21,530"
524 3 27 3 010,Dakshinkali,NP,Kathmandu,"10,133","14,137","3,981","28,251"
524 4 45 4 002,Dalome,NP,Mustang,"8,421","10,844","3,313","22,578"
524 1 04 3 001,Damak,NP,Jhapa,"7,850","10,315","3,230","21,395"
524 5 56 4 002,Dangisharan,NP,Dang,"9,825","11,900","3,757","25,482"
524 6 53 4 002,Darma,NP,Salyan,"10,003","11,726","3,609","25,338"
524 7 74 3 001,Dasharathchanda,NP,Baitadi,"22,588","31,639","9,985","64,212"
524 1 03 3 001,Deumai,NP,Ilam,"26,003","31,591","9,083","66,677"
524 4 47 3 003,Devchuli,NP,Nawalparasi East,"13,225","13,919","4,707","31,851"
524 5 48 3 002,Devdaha,NP,Rupandehi,"18,835","20,886","7,036","46,757"
524 4 40 4 006,Devghat,NP,Tanahu,"13,280","12,600","4,532","30,412"
524 2 33 4 007,Devtal,NP,Bara,"19,204","22,552","7,936","49,692"
524 2 32 3 007,Dewahhi Gonahi,NP,Rautahat,"17,467","18,032","6,842","42,341"
524 1 06 4 005,Dewanganj,NP,Sunsari,"16,361","17,276","6,246","39,883"
524 7 69 4 005,Dhakari,NP,Achham,"21,913","27,042","8,594","57,549"
524 2 17 4 004,Dhanauji,NP,Dhanusha,"12,864","13,836","4,326","31,026"
524 7 71 2 001,Dhangadhi,NP,Kailali,"16,176","16,861","5,710","38,747"
524 2 16 3 004,Dhangadhimai,NP,Siraha,"14,484","14,528","4,779","33,791"
524 2 19 4 003,Dhankaul,NP,Sarlahi,"12,150","12,938","4,227","29,315"
524 1 07 3 003,Dhankuta,NP,Dhankuta,"10,351","12,621","4,458","27,430"
524 1 05 4 008,Dhanpalthan,NP,Morang,"13,034","16,696","5,794","35,524"
524 2 17 3 004,Dhanusadham,NP,Dhanusha,"14,252","20,177","5,970","40,399"
524 1 06 2 001,Dharan,NP,Sunsari,"15,427","22,014","6,483","43,924"
524 4 36 4 004,Dharche,NP,Gorkha,"20,820","29,641","8,934","59,395"
524 1 09 3 004,Dharmadevi,NP,Sankhuwasabha,"27,130","33,397","9,295","69,822"
524 4 44 4 001,Dhaulagiri,NP,Myagdi,"14,666","17,797","4,888","37,351"
524 2 34 4 006,Dhobini,NP,Parsa,"22,922","28,510","8,554","59,986"
524 6 53 4 003,Dhorchaur,NP,Salyan,"17,050","19,514","5,772","42,336"
524 4 43 3 001,Dhorpatan,NP,Baglung,"19,294","21,324","7,069","47,687"
524 4 43 5 098,Dhorpatan Hunting Reserve,NP,Baglung,"18,608","22,029","5,879","46,516"
524 4 44 5 098,Dhorpatan Hunting Reserve,NP,Myagdi,"14,678","16,476","4,888","36,042"
524 5 52 5 098,Dhorpatan Hunting Reserve,NP,Rukum East,"17,524","21,068","6,602","45,194"
524 3 24 3 003,Dhulikhel,NP,Kabhrepalanchok,"9,562","10,850","3,156","23,568"
524 3 30 3 002,Dhunibesi,NP,Dhading,"13,656","15,290","4,382","33,328"
524 5 51 4 003,Dhurkot,NP,Gulmi,"10,211","11,237","3,340","24,788"
524 7 74 4 001,Dilasaini,NP,Baitadi,"11,594","12,512","3,846","27,952"
524 7 70 3 002,Dipayal Silgadi,NP,Doti,"11,526","13,264","3,937","28,727"
524 1 12 4 004,Diprung,NP,Khotang,"10,667","11,914","3,504","26,085"
524 7 74 4 002,Dogadakedar,NP,Baitadi,"12,375","13,545","3,912","29,832"
524 6 62 4 003,Dolpo Buddha,NP,Dolpa,"9,891","11,289","3,568","24,748"
524 3 21 4 002,Doramba,NP,Ramechhap,"9,110","9,649","2,891","21,650"
524 4 37 4 003,Dordi,NP,Lamjung,"18,264","22,547","5,781","46,592"
524 1 11 4 006,Dudhkaushika,NP,Solukhumbu,"24,258","37,683","10,118","72,059"
524 1 11 4 004,Dudhkoshi,NP,Solukhumbu,"14,450","17,180","4,678","36,308"
524 3 20 3 002,Dudhouli,NP,Sindhuli,"16,187","17,127","5,098","38,412"
524 4 37 4 004,Dudhpokhari,NP,Lamjung,"17,433","19,711","5,591","42,735"
524 5 57 4 004,Duduwa,NP,Banke,"11,394","11,686","3,344","26,424"
524 1 06 3 004,Duhabi,NP,Sunsari,"13,450","14,337","4,356","32,143"
524 5 54 4 002,Duikholi,NP,Rolpa,"21,276","22,665","6,540","50,481"
524 6 61 3 003,Dullu,NP,Dailekh,"16,393","18,720","5,297","40,410"
524 6 61 4 006,Dungeshwor,NP,Dailekh,"14,221","14,479","4,565","33,265"
524 7 75 4 002,Dunhu,NP,Darchula,"14,401","15,949","4,825","35,175"
524 3 28 4 008,Dupcheshwar,NP,Nuwakot,"16,027","16,464","4,962","37,453"
524 2 32 4 002,Durga Bhagwati,NP,Rautahat,"17,366","18,414","5,655","41,435"
524 7 67 4 006,Durgathali,NP,Bajhang,"18,718","17,187","5,173","41,078"
524 2 18 4 003,Ekdanra,NP,Mahottari,"13,361","17,152","4,424","34,937"
524 1 03 4 001,Fakphokthum,NP,Ilam,"12,205","14,243","4,121","30,569"
524 1 02 4 003,Falelung,NP,Panchthar,"10,087","10,606","3,191","23,884"
524 1 02 4 005,Falgunanda,NP,Panchthar,"8,831","10,643","3,225","22,699"
524 5 56 4 006,Gadhawa,NP,Dang,"42,163","60,598","14,333","117,094"
524 1 06 4 003,Gadhi,NP,Sunsari,"49,374","58,431","15,219","123,024"
524 2 32 3 009,Gadhimai,NP,Rautahat,"11,788","18,010","5,537","35,335"
524 5 48 4 003,Gaidahawa,NP,Rupandehi,"15,416","22,245","6,374","44,035"
524 4 47 3 004,Gaidakot,NP,Nawalparasi East,"21,374","23,928","7,034","52,336"
524 3 30 4 009,Gajuri,NP,Dhading,"14,766","14,939","4,468","34,173"
524 3 30 4 010,Galchi,NP,Dhading,"20,225","21,706","6,639","48,570"
