HLCIT CODE,Municipality,Pcode,District,0_14,15_49,50+,Total
524 4 43 3 002,Galkot,NP,Baglung,"9,177","10,977","2,633","22,787"
524 4 41 3 003,Galyang,NP,Syangja,"10,047","11,918","3,084","25,049"
524 7 73 4 005,Ganayapdhura,NP,Dadeldhura,"10,134","12,721","3,632","26,487"
524 4 36 4 009,Gandaki,NP,Gorkha,"10,008","10,843","2,934","23,785"
524 2 17 3 002,Ganeshman Charnath,NP,Dhanusha,"10,863","11,675","3,115","25,653"
524 3 30 4 002,Gangajamuna,NP,Dhading,"10,485","12,863","3,843","27,191"
524 2 32 3 008,Garuda,NP,Rautahat,"9,613","10,354","3,256","23,223"
524 5 55 4 002,Gaumukhi,NP,Pyuthan,"12,645","12,924","3,968","29,537"
524 7 68 4 002,Gaumul,NP,Bajura,"11,861","12,034","3,657","27,552"
524 2 32 3 015,Gaur,NP,Rautahat,0,0,0,0
524 1 04 3 006,Gauradhaha,NP,Jhapa,"89,087","124,893","26,942","240,922"
524 7 71 3 002,Gauriganga,NP,Kailali,"13,229","15,046","4,610","32,885"
524 1 04 4 003,Gauriganj,NP,Jhapa,"16,125","18,294","5,254","39,673"
524 3 22 4 002,Gaurishankar,NP,Dolakha,"14,666","18,988","4,953","38,607"
524 2 18 3 002,Gaushala,NP,Mahottari,"6,413","10,480","3,504","20,397"
524 5 58 4 001,Geruwa,NP,Bardiya,"8,414","11,182","3,169","22,765"
524 3 20 4 003,Ghanglekh,NP,Sindhuli,"9,096","11,516","3,289","23,901"
524 4 45 4 004,Gharapjhong,NP,Mustang,"13,020","15,845","4,183","33,048"
524 4 40 4 002,Ghiring,NP,Tanahu,"13,330","14,985","4,348","32,663"
524 7 71 3 003,Ghodaghodi,NP,Kailali,"7,972","8,987","2,952","19,911"
524 5 56 2 002,Ghorahi,NP,Dang,"10,809","12,144","3,718","26,671"
524 2 19 3 008,Godaita,NP,Sarlahi,"8,423","9,608","3,110","21,141"
524 7 71 3 001,Godawari,NP,Kailali,"9,906","11,101","3,461","24,468"
524 3 25 3 001,Godawari,NP,Lalitpur,"8,189","9,328","3,200","20,717"
524 3 27 3 004,Gokarneshwor,NP,Kathmandu,0,0,0,0
524 3 21 4 003,Gokulganga,NP,Ramechhap,0,0,0,0
524 3 20 4 005,Golanjor,NP,Sindhuli,"23,094","31,290","10,002","64,386"
524 2 16 3 003,Golbazar,NP,Siraha,"25,357","30,502","9,443","65,302"
524 4 36 3 002,Gorkha,NP,Gorkha,"12,657","12,020","3,050","27,727"
524 3 29 4 002,Gosaikunda,NP,Rasuwa,"12,081","12,309","3,432","27,822"
524 1 05 4 005,Gramthan,NP,Morang,"5,970","5,802","1,989","13,761"
524 2 32 3 001,Gujara,NP,Rautahat,"7,618","9,830","4,025","21,473"
524 5 58 3 004,Gulariya,NP,Bardiya,"7,516","8,564","3,249","19,329"
524 5 51 4 005,Gulmidarbar,NP,Gulmi,"14,188","16,768","5,449","36,405"
524 6 61 4 005,Gurans,NP,Dailekh,"7,199","7,335","2,434","16,968"
524 6 59 3 005,Gurbhakot,NP,Surkhet,"15,388","21,330","8,698","45,416"
524 6 63 4 007,Guthichaur,NP,Jumla,"9,990","12,580","6,042","28,612"
524 1 04 4 006,Haldibari,NP,Jhapa,"5,804","8,331","3,993","18,128"
524 1 12 3 001,Halesi Tuwachung,NP,Khotang,"8,128","10,047","4,563","22,738"
524 2 17 3 007,Hansapur,NP,Dhanusha,"6,867","9,369","3,822","20,058"
524 2 15 3 009,Hanumannagar Kankalini,NP,Saptari,"6,152","8,074","3,375","17,601"
524 3 20 4 001,Hariharpurgadhi,NP,Sindhuli,"8,752","11,702","5,307","25,761"
524 1 06 4 004,Harinagara,NP,Sunsari,"8,227","10,368","4,514","23,109"
524 4 41 4 005,Harinas,NP,Syangja,"9,918","15,997","6,571","32,486"
524 2 19 3 005,Haripur,NP,Sarlahi,"5,185","7,438","2,892","15,515"
524 2 19 3 010,Haripurwa,NP,Sarlahi,"6,701","8,012","3,736","18,449"
524 2 19 3 002,Hariwan,NP,Sarlahi,"5,994","7,553","3,515","17,062"
524 1 10 4 007,Hatuwagadhi,NP,Bhojpur,"8,198","10,356","4,400","22,954"
524 3 23 4 001,Helambu,NP,Sindhupalchok,"6,398","9,291","4,187","19,876"
524 3 31 2 001,Hetauda,NP,Makawanpur,"6,625","8,745","4,328","19,698"
524 1 02 4 001,Hilihang,NP,Panchthar,"6,938","8,906","4,366","20,210"
524 6 63 4 004,Hima,NP,Jumla,"6,551","8,627","3,671","18,849"
524 7 68 4 001,Himali,NP,Bajura,"14,968","22,137","8,238","45,343"
524 4 47 4 003,Hupsekot,NP,Nawalparasi East,"15,662","22,210","8,625","46,497"
524 3 35 4 001,Ichchhyakamana,NP,Chitawan,"8,476","12,991","5,068","26,535"
524 1 03 3 002,Illam,NP,Ilam,"5,737","8,207","3,727","17,671"
524 1 06 3 003,Inaruwa,NP,Sunsari,"7,010","9,525","4,325","20,860"
524 3 31 4 005,Indrasarowar,NP,Makawanpur,"7,128","8,306","3,797","19,231"
524 3 23 4 005,Indrawati,NP,Sindhupalchok,"5,307","8,552","2,772","16,631"
524 2 32 3 013,Ishanath,NP,Rautahat,"9,852","13,283","5,382","28,517"
524 2 19 3 006,Ishworpur,NP,Sarlahi,"5,956","9,082","3,871","18,909"
524 5 51 4 004,Isma,NP,Gulmi,"5,168","8,242","3,836","17,246"
524 1 06 2 002,Itahari,NP,Sunsari,"4,104","6,184","2,909","13,197"
524 6 62 4 002,Jagadulla,NP,Dolpa,"4,205","7,258","3,670","15,133"
524 2 34 4 005,Jagarnathpur,NP,Parsa,"10,091","16,556","6,012","32,659"
524 1 05 4 007,Jahada,NP,Morang,"14,435","32,849","8,344","55,628"
524 4 43 3 004,Jaimuni,NP,Baglung,"8,865","18,074","5,223","32,162"
524 2 18 3 009,Jaleswor,NP,Mahottari,"11,086","20,324","6,587","37,997"
524 4 42 4 001,Jaljala,NP,Parbat,"12,812","25,598","8,185","46,595"
524 7 71 4 006,Janaki,NP,Kailali,"8,882","14,764","5,873","29,519"
524 2 17 4 006,Janaknandani,NP,Dhanusha,"5,785","8,998","4,133","18,916"
524 2 17 2 001,Janakpur,NP,Dhanusha,"7,003","9,294","4,532","20,829"
524 5 57 4 003,Janki,NP,Banke,"5,354","8,246","3,177","16,777"
524 1 12 4 008,Jantedhunga,NP,Khotang,"10,099","13,449","5,198","28,746"
524 7 67 3 002,Jaya Prithivi,NP,Bajhang,"7,339","10,569","4,804","22,712"
524 1 04 4 004,Jhapa,NP,Jhapa,"6,211","6,506","1,681","14,398"
524 5 55 4 003,Jhimruk,NP,Pyuthan,"7,986","7,933","2,364","18,283"
524 2 34 4 002,Jirabhawani,NP,Parsa,"63,244","180,007","41,671","284,922"
524 3 22 3 002,Jiri,NP,Dolakha,"19,479","46,475","12,347","78,301"
524 2 33 2 001,Jitpur Simara,NP,Bara,"14,697","38,508","8,967","62,172"
524 7 70 4 004,Jorayal,NP,Doti,"4,472","6,487","2,090","13,049"
524 7 71 4 004,Joshipur,NP,Kailali,"3,269","4,905","1,535","9,709"
524 3 23 4 003,Jugal,NP,Sindhupalchok,"3,105","4,777","1,571","9,453"
524 6 60 4 001,Junichande,NP,Jajarkot,"20,250","52,298","10,488","83,036"
524 3 30 4 006,Jwalamukhi,NP,Dhading,"14,278","32,268","8,884","55,430"
524 7 70 4 005,K I Singh,NP,Doti,"19,332","50,452","11,964","81,748"
524 2 19 3 007,Kabilasi,NP,Sarlahi,"19,523","47,948","11,019","78,490"
524 1 04 4 007,Kachankawal,NP,Jhapa,"218,083","634,547","122,823","975,453"
524 3 27 3 006,Kageshwori Manahora,NP,Kathmandu,"21,635","51,033","8,775","81,443"
524 6 62 4 005,Kaike,NP,Dolpa,"25,712","63,578","9,742","99,032"
524 7 71 4 002,Kailari,NP,Kailali,"27,689","67,621","12,608","107,918"
524 3 31 4 003,Kailash,NP,Makawanpur,"29,822","67,229","10,300","107,351"
524 3 28 4 009,Kakani,NP,Nuwakot,"16,760","42,692","7,968","67,420"
524 2 33 2 002,Kalaiya,NP,Bara,"15,772","36,771","7,694","60,237"
524 4 41 4 006,Kaligandagi,NP,Syangja,"6,859","13,955","4,524","25,338"
524 5 51 4 010,Kaligandaki,NP,Gulmi,"21,558","52,698","10,942","85,198"
524 3 35 3 001,Kalika,NP,Chitawan,"6,000","14,076","4,221","24,297"
524 6 64 4 005,Kalika,NP,Kalikot,"16,266","27,999","10,086","54,351"
524 3 29 4 004,Kalika,NP,Rasuwa,"12,331","44,663","8,608","65,602"
524 2 34 4 008,Kalikamai,NP,Parsa,"13,610","20,146","6,942","40,698"
524 6 53 4 004,Kalimati,NP,Salyan,"4,240","6,352","2,887","13,479"
524 3 22 4 003,Kalinchok,NP,Dolakha,"4,922","6,866","3,073","14,861"
524 2 16 3 006,Kalyanpur,NP,Siraha,"5,341","6,958","3,420","15,719"
524 1 04 4 001,Kamal,NP,Jhapa,"5,705","7,847","3,248","16,800"
524 2 17 3 011,Kamala,NP,Dhanusha,"5,699","8,584","3,649","17,932"
524 3 20 3 001,Kamalamai,NP,Sindhuli,"4,880","8,595","3,377","16,852"
524 7 69 3 003,Kamalbazar,NP,Achham,"4,907","7,960","3,078","15,945"
524 6 63 4 001,Kanakasundari,NP,Jumla,"8,269","10,072","3,765","22,106"
524 5 48 4 001,Kanchan,NP,Rupandehi,"8,233","13,548","4,482","26,263"
524 2 15 3 005,Kanchanrup,NP,Saptari,"6,502","9,756","4,511","20,769"
524 7 67 4 001,Kanda,NP,Bajhang,0,0,0,0
524 1 05 4 003,Kanepokhari,NP,Morang,0,0,0,0
524 1 04 3 003,Kankai,NP,Jhapa,"1,990","2,405","1,095","5,490"
524 4 43 4 005,Kanthekhola,NP,Baglung,"2,072","3,714","1,357","7,143"
524 5 49 3 006,Kapilbastu,NP,Kapilbastu,"2,755","3,926","1,574","8,255"
524 6 53 4 007,Kapurkot,NP,Salyan,"3,098","4,586","1,737","9,421"
524 2 33 4 003,Karaiyamai,NP,Bara,"4,488","5,069","2,267","11,824"
524 2 16 3 001,Karjanha,NP,Siraha,"20,471","27,425","10,619","58,515"
524 1 05 4 006,Katahari,NP,Morang,"9,168","16,251","5,610","31,029"
524 2 32 3 004,Katahariya,NP,Rautahat,"3,416","4,041","2,105","9,562"
524 1 14 3 001,Katari,NP,Udayapur,"7,082","9,854","4,848","21,784"
524 3 27 1 001,Kathmandu,NP,Kathmandu,"4,863","5,223","2,663","12,749"
524 2 19 4 006,Kaudena,NP,Sarlahi,"7,402","10,602","4,956","22,960"
524 4 47 3 002,Kawasoti,NP,Nawalparasi East,"4,013","5,694","3,163","12,870"
524 7 67 4 005,Kedarseu,NP,Bajhang,"8,137","10,487","5,342","23,966"
524 1 12 4 002,Kepilasagadhi,NP,Khotang,"8,283","11,002","4,444","23,729"
524 1 05 4 001,Kerabari,NP,Morang,"12,237","14,546","4,692","31,475"
524 3 21 4 005,Khadadevi,NP,Ramechhap,"10,333","12,672","4,079","27,084"
524 2 15 3 002,Khadak,NP,Saptari,"9,090","12,272","4,293","25,655"
524 3 35 3 003,Khairahani,NP,Chitawan,"11,122","16,314","5,478","32,914"
524 5 57 4 001,Khajura,NP,Banke,"44,138","85,420","23,317","152,875"
524 1 07 4 001,Khalsa Chhintang Shahidbhumi,NP,Dhankuta,"14,075","20,230","7,318","41,623"
524 6 64 3 002,Khandachakra,NP,Kalikot,"13,927","18,810","5,662","38,399"
524 1 09 3 001,Khandbari,NP,Sankhuwasabha,"11,195","11,661","3,336","26,192"
524 3 24 4 006,Khanikhola,NP,Kabhrepalanchok,"10,156","10,376","3,390","23,922"
524 3 30 4 003,Khaniyabash,NP,Dhading,"8,183","11,428","3,733","23,344"
524 7 69 5 097,Khaptad National Park,NP,Achham,"16,432","18,048","5,140","39,620"
524 7 67 5 097,Khaptad National Park,NP,Bajhang,"4,428","6,896","2,485","13,809"
524 7 68 5 097,Khaptad National Park,NP,Bajura,"9,301","12,275","3,746","25,322"
524 7 70 5 097,Khaptad National Park,NP,Doti,"12,278","14,137","4,080","30,495"
524 7 67 4 010,Khaptadchhanna,NP,Bajhang,0,0,0,0
524 6 66 4 003,Kharpunath,NP,Humla,0,0,0,0
524 6 65 4 001,Khatyad,NP,Mugu,"79,149","156,912","44,441","280,502"
524 1 13 4 001,Khijidemba,NP,Okhaldhunga,"14,083","21,850","6,560","42,493"
524 1 12 4 006,Khotehang,NP,Khotang,"19,374","39,011","11,466","69,851"
524 1 11 4 001,Khumbupasanglahmu,NP,Solukhumbu,"15,490","30,945","9,659","56,094"
524 3 27 3 009,Kirtipur,NP,Kathmandu,"19,803","29,449","8,855","58,107"
524 3 28 4 002,Kispang,NP,Nuwakot,"12,250","18,570","6,863","37,683"
524 5 57 3 001,Kohalpur,NP,Banke,"9,491","11,888","3,623","25,002"
524 2 33 3 002,Kolhabi,NP,Bara,0,0,0,0
524 3 25 4 002,Konjyosom,NP,Lalitpur,"12,403","17,038","8,733","38,174"
524 1 06 4 001,Koshi,NP,Sunsari,"16,029","24,191","9,052","49,272"
524 2 15 5 095,Koshi Tappu Wildlife Reserve,NP,Saptari,"8,980","10,571","5,838","25,389"
524 1 06 5 095,Koshi Tappu Wildlife Reserve,NP,Sunsari,"2,326","3,119","1,478","6,923"
524 1 14 5 095,Koshi Tappu Wildlife Reserve,NP,Udayapur,"5,056","6,965","3,581","15,602"
524 5 48 4 008,Kotahimai,NP,Rupandehi,"4,689","5,630","2,910","13,229"
524 5 49 3 004,Krishnanagar,NP,Kapilbastu,"7,250","10,589","5,789","23,628"
524 7 72 3 005,Krishnapur,NP,Kanchanpur,"8,172","10,561","5,151","23,884"
524 6 53 4 001,Kumakhmalika,NP,Salyan,"7,289","9,590","5,154","22,033"
524 1 02 4 004,Kummayak,NP,Panchthar,"8,490","12,629","6,436","27,555"
524 6 60 4 002,Kuse,NP,Jajarkot,"7,966","10,288","4,999","23,253"
524 4 42 3 001,Kushma,NP,Parbat,"7,309","10,870","5,206","23,385"
524 4 37 4 001,Kwholasothar,NP,Lamjung,"12,892","19,044","7,420","39,356"
524 2 16 3 005,Lahan,NP,Siraha,"8,827","12,581","5,456","26,864"
524 2 17 4 002,Lakshminiya,NP,Dhanusha,"5,925","8,346","4,256","18,527"
524 2 19 3 003,Lalbandi,NP,Sarlahi,"3,112","4,386","2,534","10,032"
524 1 08 3 001,Laligurans,NP,Terhathum,"5,923","8,467","4,369","18,759"
524 3 25 1 001,Lalitpur,NP,Lalitpur,"5,720","7,988","4,544","18,252"
524 7 72 4 002,Laljhadi,NP,Kanchanpur,"3,276","4,770","2,929","10,975"
524 5 56 3 001,Lamahi,NP,Dang,425,"1,265",532,"2,222"
524 1 12 4 003,Lamidanda,NP,Khotang,125,291,122,538
524 7 71 3 006,Lamkichuha,NP,Kailali,279,674,176,"1,129"
524 3 28 5 097,Langtang National Park,NP,Nuwakot,515,"1,011",412,"1,938"
524 2 16 4 006,Laxmipur Patari,NP,Siraha,"114,719","228,334","59,942","402,995"
524 7 75 4 006,Lekam,NP,Darchula,"7,338","11,345","4,734","23,417"
524 6 59 3 004,Lekbeshi,NP,Surkhet,"6,773","10,357","4,738","21,868"
524 1 05 3 001,Letang,NP,Morang,"5,648","8,006","4,499","18,153"
524 3 28 4 006,Likhu,NP,Nuwakot,"23,554","35,123","11,658","70,335"
524 1 13 4 002,Likhu,NP,Okhaldhunga,"4,417","6,562","3,540","14,519"
524 3 21 4 006,Likhu,NP,Ramechhap,"15,966","23,776","8,714","48,456"
524 1 11 4 003,Likhupike,NP,Solukhumbu,"14,327","20,925","10,540","45,792"
524 3 23 4 009,Lisangkhu Pakhar,NP,Sindhupalchok,"10,873","14,303","6,186","31,362"
524 2 18 3 008,Loharpatti,NP,Mahottari,"7,325","10,506","4,671","22,502"
524 4 45 4 001,Lomanthang,NP,Mustang,"7,211","8,445","3,662","19,318"
524 5 48 3 004,Lumbini Sanskritik,NP,Rupandehi,"9,879","11,047","4,944","25,870"
524 5 48 5 099,Lumbini Sanskritik Development Area,NP,Rupandehi,"6,604","9,503","3,906","20,013"
524 5 54 4 008,Lungri,NP,Rolpa,"6,986","10,298","3,484","20,768"
524 4 39 4 002,Machhapuchchhre,NP,Kaski,"5,429","7,486","3,216","16,131"
524 5 51 4 001,Madane,NP,Gulmi,"13,659","21,291","9,926","44,876"
524 2 32 3 011,Madhav Narayan,NP,Rautahat,"8,652","11,470","5,461","25,583"
524 5 58 3 002,Madhuwan,NP,Bardiya,"13,153","17,666","6,990","37,809"
524 4 37 3 001,Madhya Nepal,NP,Lamjung,"16,761","24,729","9,753","51,243"
524 4 47 3 001,Madhyabindu,NP,Nawalparasi East,"8,960","11,734","5,312","26,006"
524 3 26 3 001,Madhyapur Thimi,NP,Bhaktapur,"5,361","7,357","3,871","16,589"
524 3 35 3 005,Madi,NP,Chitawan,"5,550","7,149","3,480","16,179"
524 4 39 4 003,Madi,NP,Kaski,"5,468","8,390","4,555","18,413"
524 5 54 4 004,Madi,NP,Rolpa,"5,890","7,525","3,928","17,343"
524 1 09 3 005,Madi,NP,Sankhuwasabha,"3,657","5,780","2,904","12,341"
524 3 24 4 007,Mahabharat,NP,Kabhrepalanchok,"7,245","9,949","4,524","21,718"
524 6 61 4 003,Mahabu,NP,Dailekh,"13,139","19,154","7,307","39,600"
524 2 15 4 005,Mahadeva,NP,Saptari,"7,982","11,296","5,409","24,687"
524 2 33 3 003,Mahagadhimai,NP,Bara,"7,335","10,373","3,746","21,454"
524 7 75 3 001,Mahakali,NP,Darchula,"4,799","5,844","2,760","13,403"
524 7 72 3 001,Mahakali,NP,Kanchanpur,"6,931","9,730","4,623","21,284"
524 1 11 4 002,Mahakulung,NP,Solukhumbu,"3,289","4,386","2,183","9,858"
524 1 07 3 001,Mahalaxmi,NP,Dhankuta,"5,368","7,014","2,999","15,381"
524 3 25 3 002,Mahalaxmi,NP,Lalitpur,"10,819","11,414","3,982","26,215"
524 3 25 4 003,Mahankal,NP,Lalitpur,"11,317","15,014","6,766","33,097"
524 5 49 3 005,Maharajgunj,NP,Kapilbastu,"18,469","29,182","10,172","57,823"
524 4 42 4 004,Mahashila,NP,Parbat,"10,687","14,749","6,610","32,046"
524 6 64 4 006,Mahawai,NP,Kalikot,"9,760","9,699","3,841","23,300"
524 2 18 4 004,Mahottari,NP,Mahottari,"4,105","4,599","1,955","10,659"
524 1 03 3 004,Mai,NP,Ilam,"12,551","13,363","4,992","30,906"
524 1 03 4 003,Maijogmai,NP,Ilam,"4,381","5,423","2,205","12,009"
524 1 01 4 005,Maiwakhola,NP,Taplejung,"8,664","12,272","5,147","26,083"
524 1 09 4 001,Makalu,NP,Sankhuwasabha,"5,353","6,376","2,763","14,492"
524 3 31 4 006,Makawanpurgadhi,NP,Makawanpur,0,0,0,0
524 2 19 3 009,Malangawa,NP,Sarlahi,"11,707","16,223","5,568","33,498"
524 5 50 4 001,Malarani,NP,Arghakhanchi,"5,495","5,667","2,942","14,104"
524 5 51 4 002,Malika,NP,Gulmi,"3,642","6,291","3,382","13,315"
524 4 44 4 004,Malika,NP,Myagdi,"5,170","7,139","3,444","15,753"
524 7 75 4 004,Malikaarjun,NP,Darchula,"7,480","8,259","3,382","19,121"
524 5 55 4 005,Mallarani,NP,Pyuthan,"5,802","7,230","3,254","16,286"
524 3 31 4 001,Manahari,NP,Makawanpur,0,0,0,0
524 3 24 3 001,Mandandeupur,NP,Kabhrepalanchok,319,"1,045",535,"1,899"
524 5 55 4 004,Mandavi,NP,Pyuthan,237,782,404,"1,423"
524 1 13 4 007,Manebhanjyang,NP,Okhaldhunga,291,"1,350",689,"2,330"
524 4 44 4 005,Mangala,NP,Myagdi,689,"1,668",672,"3,029"
524 7 69 3 002,Mangalsen,NP,Achham,840,"1,470",602,"2,912"
524 1 03 4 005,Mangsebung,NP,Ilam,"18,163","26,950","9,027","54,140"
524 2 18 3 006,Manra Siswa,NP,Mahottari,"19,637","32,868","9,916","62,421"
524 3 21 3 001,Manthali,NP,Ramechhap,"13,343","22,227","7,033","42,603"
524 5 48 4 010,Marchawari,NP,Rupandehi,"17,686","32,145","9,010","58,841"
524 3 20 4 002,Marin,NP,Sindhuli,"6,033","7,006","2,695","15,734"
524 7 75 4 007,Marma,NP,Darchula,"7,433","8,683","3,006","19,122"
524 4 37 4 002,Marsyangdi,NP,Lamjung,"9,546","11,760","3,759","25,065"
524 7 67 4 008,Masta,NP,Bajhang,"11,438","15,973","5,532","32,943"
524 5 46 4 004,Mathagadhi,NP,Palpa,0,0,0,0
524 2 18 3 010,Matihani,NP,Mahottari,"15,281","26,842","8,282","50,405"
524 2 32 3 006,Maulapur,NP,Rautahat,"12,779","16,658","5,959","35,396"
524 5 49 4 003,Mayadevi,NP,Kapilbastu,"6,733","9,249","3,103","19,085"
524 5 48 4 005,Mayadevi,NP,Rupandehi,"9,819","11,780","4,870","26,469"
524 1 04 3 005,Mechinagar,NP,Jhapa,"6,409","8,327","4,034","18,770"
524 3 28 4 001,Meghang,NP,Nuwakot,"8,905","11,461","4,651","25,017"
524 3 23 3 001,Melamchi,NP,Sindhupalchok,"6,686","10,045","4,630","21,361"
524 7 74 3 003,Melauli,NP,Baitadi,"7,350","8,684","3,555","19,589"
524 7 69 4 002,Mellekh,NP,Achham,"6,982","9,181","4,027","20,190"
524 3 22 4 006,Melung,NP,Dolakha,"8,828","10,224","3,559","22,611"
524 1 08 4 001,Menchayam,NP,Terhathum,"17,860","29,195","8,735","55,790"
524 1 01 4 004,Meringden,NP,Taplejung,"19,466","31,748","10,258","61,472"
524 1 05 4 002,Miklajung,NP,Morang,"13,185","16,846","5,398","35,429"
524 1 02 4 007,Miklajung,NP,Panchthar,"18,970","29,435","8,440","56,845"
524 1 01 4 002,Mikwakhola,NP,Taplejung,"12,628","19,073","5,717","37,418"
524 2 16 3 002,Mirchaiya,NP,Siraha,"15,633","22,735","6,873","45,241"
524 2 17 3 001,Mithila,NP,Dhanusha,"13,147","17,483","5,260","35,890"
524 2 17 3 005,Mithila Bihari,NP,Dhanusha,"40,177","81,359","17,206","138,742"
524 4 42 4 002,Modi,NP,Parbat,"17,973","29,166","8,683","55,822"
524 7 71 4 003,Mohanyal,NP,Kailali,"17,639","27,955","7,929","53,523"
524 1 13 4 003,Molung,NP,Okhaldhunga,"30,050","54,748","15,351","100,149"
524 6 62 4 004,Mudkechula,NP,Dolpa,"29,958","32,697","9,842","72,497"
524 6 65 4 003,Mugum Karmarong,NP,Mugu,"18,494","35,802","9,187","63,483"
