ID,Name of Facility,Category,Type,Type_of_Ownership,Contact_Person,Contact_No,Used_for_Corona_Response,No_of_Beds,Number_of_ICU_Wards,Number_of_Ventilators,Number_of_Isolation_Beds,Remaining_Capacity,Remarks,Latitude,Longitude,Province,District,Municipality,hlcit code
1,Patan Hospital,Testing Labs,Testing Labs,,,01-5522295,Yes,0,20,0,70,0,,27.6683067,85.318379,Bagmati Province,Lalitpur,Lalitpur Mahanagarpalika,
2,Sukraraj Tropical And Infectious Disease Hospital,Testing Labs,Testing Labs,Government,,01-4253395,Yes,0,20,0,100,0,,27.695441,85.306903,Bagmati Province,Kathmandu,Kathmandu Mahanagarpalika,
3,National Public Health Laboratory,Testing Labs,Testing Labs,Government,,14240217,Yes,0,0,0,0,0,,27.695618,85.3053741,Bagmati Province,Kathmandu,Kathmandu Mahanagarpalika,
4,Koshi Zonal Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,26.45954,87.28534,Province 1,Morang,Biratnagar Mahanagarpalika,
5,Mechi Zonal Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,26.55708,88.08816,Province 1,Jhapa,Bhadrapur Nagarpalika,
6,B.P Koirala Institute of Health Sciences,Hub Hospital,Quarantine Centers,,,,,,,,,,,26.81206,87.26867,Province 1,Sunsari,Dharan Upamahanagarpalika,
7,Janakpur Zonal Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,26.733817,85.923689,Province 2,Dhanusha,Janakpur Upamahanagarpalika,
8,Gajendra Narayan Singh Sagarmatha Zonal Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,26.53614,86.749476,Province 2,Saptari,Rajbiraj Nagarpalika,
9,Narayani Sub Regional Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,27.005664,84.872385,Province 2,Parsa,Birgunj Mahanagarpalika,
10,Bharatpur Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,27.656949,84.407282,Bagmati Province,Chitawan,Bharatpur Mahanagarpalika,
11,Dhulikhel Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,27.616549,85.547604,Bagmati Province,Kabhrepalanchok,Dhulikhel Nagarpalika,
12,PAHS,Hub Hospital,Quarantine Centers,,,,,,,,,,,27.6683067,85.318379,Bagmati Province,Lalitpur,Lalitpur Mahanagarpalika,
13,Civil Service Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,27.686732,85.339371,Bagmati Province,Kathmandu,Kathmandu Mahanagarpalika,
14,Shree Birendra Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,27.71119,85.29121,Bagmati Province,Kathmandu,Kathmandu Mahanagarpalika,
15,Bir Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,27.704788,85.313626,Bagmati Province,Kathmandu,Kathmandu Mahanagarpalika,
16,Bhaktapur Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,,,Bagmati Province,Bhaktapur,,
17,Tribhuwan University Teaching Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,27.735934,85.329849,Bagmati Province,Kathmandu,Kathmandu Mahanagarpalika,
18,Mahakali Zonal Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,28.963782,80.185052,Sudurpaschim Province,Kanchanpur,Bhimdatta Nagarpalika,
19,Far-west Sub Regional Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,,,Sudurpaschim Province,Dadeldhura,,
20,Seti Zonal Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,28.703979,80.587831,Sudurpaschim Province,Kailali,Dhangadhi Upamahanagarpalika,
21,Mid-Western Regional Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,28.606293,81.600942,Karnali Province,Surkhet,Birendranagar Nagarpalika,
22,Karnali Academy of Health Science,Hub Hospital,Quarantine Centers,,,,,,,,,,,29.28291,82.183096,Karnali Province,Jumla,Chandannath Nagarpalika,
23,Bheri Zonal Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,28.053041,81.619704,Province 5,Banke,Nepalgunj Upamahanagarpalika,
24,Rapti Sub-Regional Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,28.03774,82.491948,Province 5,Dang,Ghorahi Upamahanagarpalika,
25,Rapti Zonal Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,28.127538,82.258292,Province 5,Dang,Tulsipur Upamahanagarpalika,
26,Lumbini Zonal Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,27.69775,83.464173,Province 5,Rupandehi,Butwal Upamahanagarpalika,
27,Pokhara Health Science Academy,Hub Hospital,Quarantine Centers,,,,,,,,,,,28.213467,83.996308,Gandaki Province,Kaski,Pokhara Lekhnath Mahanagarpalika,
28,Dhaulagiri Zonal Hospital,Hub Hospital,Quarantine Centers,,,,,,,,,,,28.268641,83.60035,Gandaki Province,Baglung,Baglung Nagarpalika,
29,Sukraraj Tropical And Infectious Disease Hospital,Testing Labs,Hospitals,,,,,,,,,,,27.695851,85.30617,Bagmati Province,Kathmandu,Kathmandu Mahanagarpalika,